point_id,lat,long,idp_issueddate_iso,idp_validtime_iso,value,requested_on,url,category,centerx,centery,groupname,highps,idp_current_forecast,idp_fcst_hour,idp_filedate,idp_grb_elem,idp_grb_level,idp_ingestdate,idp_issueddate,idp_source,idp_subset,idp_time_series,idp_validendtime,idp_validtime,lowps,maxps,minps,name,objectid,productname,st_area_shape_,tag,zorder
Los Angeles,33.948,-118.2567,2023-11-10T22:00:00-08:00,2023-11-13T21:00:00-08:00,13,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,2,71,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700998000,1699682400000,,CONUS,20071,1699941599000,1699938000000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B71,179458,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-11T04:00:00-08:00,2023-11-12T16:00:00-08:00,6,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,1,36,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722470000,1699704000000,,CONUS,10036,1699837199000,1699833600000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B36,179496,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-11T04:00:00-08:00,2023-11-13T21:00:00-08:00,15,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,1,65,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722799000,1699704000000,,CONUS,10065,1699941599000,1699938000000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B65,179525,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-11T04:00:00-08:00,2023-11-13T23:00:00-08:00,25,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,1,67,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722818000,1699704000000,,CONUS,10067,1699948799000,1699945200000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B67,179527,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-10T22:00:00-08:00,2023-11-10T23:00:00-08:00,21,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,2,1,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700281000,1699682400000,,CONUS,20001,1699689599000,1699686000000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B01,179388,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-10T22:00:00-08:00,2023-11-11T01:00:00-08:00,24,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,2,3,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700299000,1699682400000,,CONUS,20003,1699696799000,1699693200000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B03,179390,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-10T22:00:00-08:00,2023-11-13T19:00:00-08:00,15,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,2,69,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700980000,1699682400000,,CONUS,20069,1699934399000,1699930800000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B69,179456,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-11T04:00:00-08:00,2023-11-11T10:00:00-08:00,16,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,1,6,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722130000,1699704000000,,CONUS,10006,1699729199000,1699725600000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B06,179466,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-10T22:00:00-08:00,2023-11-11T04:00:00-08:00,24,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,2,6,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700326000,1699682400000,,CONUS,20006,1699707599000,1699704000000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B06,179393,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-10T22:00:00-08:00,2023-11-11T06:00:00-08:00,22,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,2,8,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700343000,1699682400000,,CONUS,20008,1699714799000,1699711200000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B08,179395,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-11T04:00:00-08:00,2023-11-11T20:00:00-08:00,14,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,1,16,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722242000,1699704000000,,CONUS,10016,1699765199000,1699761600000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B16,179476,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-11T04:00:00-08:00,2023-11-11T23:00:00-08:00,17,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,1,19,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722284000,1699704000000,,CONUS,10019,1699775999000,1699772400000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B19,179479,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-11T04:00:00-08:00,2023-11-12T04:00:00-08:00,14,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,1,24,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722344000,1699704000000,,CONUS,10024,1699793999000,1699790400000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B24,179484,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-11T04:00:00-08:00,2023-11-12T05:00:00-08:00,11,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,1,25,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722353000,1699704000000,,CONUS,10025,1699797599000,1699794000000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B25,179485,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-11T04:00:00-08:00,2023-11-13T01:00:00-08:00,22,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,1,45,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722550000,1699704000000,,CONUS,10045,1699869599000,1699866000000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B45,179505,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-10T22:00:00-08:00,2023-11-12T22:00:00-08:00,18,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,2,48,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700759000,1699682400000,,CONUS,20048,1699858799000,1699855200000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B48,179435,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-11T04:00:00-08:00,2023-11-13T04:00:00-08:00,22,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,1,48,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722577000,1699704000000,,CONUS,10048,1699880399000,1699876800000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B48,179508,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-10T22:00:00-08:00,2023-11-13T01:00:00-08:00,20,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,2,51,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700807000,1699682400000,,CONUS,20051,1699869599000,1699866000000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B51,179438,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-11T04:00:00-08:00,2023-11-14T04:00:00-08:00,35,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,1,72,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722864000,1699704000000,,CONUS,10072,1699966799000,1699963200000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B72,179532,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-11T04:00:00-08:00,2023-11-13T18:00:00-08:00,16,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,1,62,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722769000,1699704000000,,CONUS,10062,1699930799000,1699927200000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B62,179522,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-11T04:00:00-08:00,2023-11-14T01:00:00-08:00,32,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,1,69,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722836000,1699704000000,,CONUS,10069,1699955999000,1699952400000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B69,179529,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-11T04:00:00-08:00,2023-11-14T03:00:00-08:00,36,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,1,71,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722854000,1699704000000,,CONUS,10071,1699963199000,1699959600000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B71,179531,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-11T04:00:00-08:00,2023-11-11T12:00:00-08:00,8,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,1,8,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722164000,1699704000000,,CONUS,10008,1699736399000,1699732800000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B08,179468,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-10T22:00:00-08:00,2023-11-11T13:00:00-08:00,8,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,2,15,1699699380000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699700403000,1699682400000,,CONUS,20015,1699739999000,1699736400000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B15,179402,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-11T04:00:00-08:00,2023-11-12T11:00:00-08:00,8,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,1,31,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722418000,1699704000000,,CONUS,10031,1699819199000,1699815600000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B31,179491,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-11T04:00:00-08:00,2023-11-13T05:00:00-08:00,23,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,1,49,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722586000,1699704000000,,CONUS,10049,1699883999000,1699880400000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B49,179509,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-11T04:00:00-08:00,2023-11-13T06:00:00-08:00,25,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,1,50,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722595000,1699704000000,,CONUS,10050,1699887599000,1699884000000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B50,179510,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-11T04:00:00-08:00,2023-11-13T09:00:00-08:00,32,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,1,53,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722666000,1699704000000,,CONUS,10053,1699898399000,1699894800000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B53,179513,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-11T04:00:00-08:00,2023-11-13T13:00:00-08:00,17,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,1,57,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722721000,1699704000000,,CONUS,10057,1699912799000,1699909200000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B57,179517,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-11T04:00:00-08:00,2023-11-13T19:00:00-08:00,17,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,1,63,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722779000,1699704000000,,CONUS,10063,1699934399000,1699930800000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B63,179523,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-11T04:00:00-08:00,2023-11-13T20:00:00-08:00,17,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,1,64,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722789000,1699704000000,,CONUS,10064,1699937999000,1699934400000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B64,179524,,0.0,Dataset,
Los Angeles,33.948,-118.2567,2023-11-11T04:00:00-08:00,2023-11-11T05:00:00-08:00,22,2023-11-11T20:38:15.826428400-08:00,https://mapservices.weather.noaa.gov/raster/rest/services/air_quality/ndgd_apm25_hr01_bc/ImageServer/identify?returnCatalogItems=true&returnPixelValues=true&processAsMultiDimensional=false&f=json&geometry=%7B%27x%27%3A+-118.2567%2C+%27y%27%3A+33.948%2C+%27spatialReference%27%3A+%7B%27wkid%27%3A+4326%7D%7D&geometryType=esriGeometryPoint&returnGeometry=false,1,-11255777.50995,5033296.74205,,6496.668896110001,1,1,1699721040000," PMTF=""Particulate matter (fine) [µg/m^3]""", 1-SIGL,1699722082000,1699704000000,,CONUS,10001,1699711199000,1699707600000,6496.668896110001,12993337.792219998,0.0,ds_apm25h01_bc_B01,179461,,0.0,Dataset,
